GalID Sim logLCII logLNII_205 logLNII_122 logLOI_145 logLOIII_88 logLNIII_57
1195.0 Ref100 7.444175316283511 6.4977379048706645 6.2635120332513194 5.605404373896983 5.697811338932846 5.138289446935252
4327.0 Ref100 6.930987584362519 5.326409455248524 5.052502399238232 4.954841512420099 4.483086497925332 3.8801661713382734
4555.0 Ref100 6.91260994530223 5.28364921328332 5.027000426691517 5.237219559287056 4.473300221159159 3.874020168270313
5394.0 Ref100 6.58417646866202 4.907645785825958 4.635715140971146 5.112667926125114 4.229049353878412 3.6260702034830525
664.0 Ref100 6.917019274318341 5.779204366573488 5.536664921154403 4.9786159807847294 4.802100695428424 4.201615649765935
3242.0 Ref100 7.137913226896529 5.807703401913033 5.564116551770471 4.821428727901636 4.77012327473534 4.1605613991453705
3203.0 Ref100 6.991742574040694 5.315280562576929 5.069871030850782 4.8098805473011055 4.513150358275913 3.900353189479446
835.0 Ref100 7.546470608177189 6.559421023589257 6.268008702860343 5.596640864323848 5.9377643848336525 5.372434111390122
973.0 Ref100 7.08642764188667 6.1232538631766715 5.850497610068374 5.08187431443838 5.270516584262374 4.67908184843511
5184.0 Ref100 6.539675484354259 5.3088325280008215 5.037372537256975 4.861392306701791 4.547979801237809 3.953091294082049
55.0 Ref100 7.81308923381962 6.895217424481352 6.7395715068903055 6.149791676235721 5.814651082873998 5.260132408231335
2276.0 Ref100 7.084259785582626 5.949045781594515 5.654846605361374 4.786664817724362 5.301382698944563 4.720801356626329
1824.0 Ref100 7.165165818793872 6.083685930678415 5.830501613635111 5.142431640966126 5.300491950162191 4.715590589214096
3167.0 Ref100 6.774885072693509 5.373362767172821 5.056925918524725 4.20703944377907 4.83791719679373 4.253606331823757
3660.0 Ref100 6.9525261399185725 5.888450016463521 5.592461072127428 4.326476547525585 5.119491665407371 4.5342546411364335
1089.0 Ref100 7.141016887729553 6.0836040977711034 5.760756115827519 5.266526173852964 5.638738568518892 5.0694547077377585
117.0 Ref100 7.885118014699979 6.979953744093173 6.773844131095251 5.913473986716244 6.20400509946372 5.642494175361567
1243.0 Ref100 7.371345166417885 6.354095007453536 6.0544722901906685 5.509682157100241 5.638301166177715 5.07598551806878
491.0 Ref100 7.6122274748137855 6.711293795699436 6.412566539444202 5.549837903901511 5.999718859856969 5.450911580383233
4122.0 Ref100 6.880008578463998 5.6512684100182 5.366459563970608 4.392786926101518 4.8464680279042565 4.241692741635564
1066.0 Ref100 7.1761067566707615 6.049062356176377 5.742777039436566 5.503408375970323 5.4943116323709305 4.922978428942654
1905.0 Ref100 7.057941409461093 6.032345656770801 5.79761521995503 5.273337968392334 4.954715562094103 4.378043477462958
924.0 Ref100 7.549951046794992 6.556892765633684 6.2622644709737 5.7497705087397595 5.865627581153278 5.301290394830207
2390.0 Ref100 7.222307411032933 5.904641385835322 5.627459201675715 4.69543425384827 5.064501763131553 4.473902047611364
3391.0 Ref100 7.029439791396949 5.717280588842167 5.410781355969797 4.60788135098874 5.110939367275733 4.520061841701845
1232.0 Ref100 7.078070477811682 5.7243343285895385 5.458273597646852 5.733441413041695 4.998638443412061 4.411448800351913
1583.0 Ref100 7.145353893004202 5.8798613001363185 5.5307278784810014 5.133982283062541 5.502504222818817 4.9299531075301255
299.0 Ref100 7.63036125468569 6.745090180684575 6.42650834350617 5.551999820321794 6.101150230383029 5.5500623362754995
10801.0 Ref100 6.425338257279712 5.15581700347662 4.882131843405739 4.303319966452604 4.289189153502834 3.686977413575826
2453.0 Ref100 7.046914129559738 6.096581771215028 5.83562063136368 4.883602420898608 5.127766713866637 4.551733622510982
621.0 Ref100 7.462478424260587 6.496332070156351 6.2313584328705005 5.614083315465126 5.74265372723086 5.179607242458516
1124.0 Ref100 7.509244198811525 6.557791224124443 6.279264626842603 5.532822141926587 5.798451774777342 5.237182796890412
1871.0 Ref100 7.446344848320608 6.4874018354138485 6.247444526652925 5.474423537923536 5.683391271253958 5.116766847686238
6126.0 Ref100 6.904624437360549 5.77141997197071 5.52090316008202 5.003128285331374 4.665749592749577 4.072969820788655
2374.0 Ref100 6.8274627252253 5.843052572011049 5.504484542449203 4.7092458208620585 5.427819305458134 4.8577384892138
5194.0 Ref100 6.983283616980993 5.8287260144192645 5.617438306061787 4.754630590108579 4.801916429937949 4.197410633618532
4264.0 Ref100 6.987517826064403 5.607914276691845 5.317279159826641 4.564410630829304 4.837115862265232 4.245764090523761
1606.0 Ref100 7.348776110214622 6.298244073692937 6.0461849032412625 5.577045591375587 5.481144001395591 4.911187758730304
169.0 Ref100 7.605242551967273 6.6993988367956145 6.476341424734243 5.666589090312074 6.02781025346175 5.469905979665634
2708.0 Ref100 6.9486642269224115 5.8672352176624925 5.582496611462452 4.532362030284737 5.103380606268283 4.504159328353064
4018.0 Ref100 6.522890143220391 5.4112006729861175 5.120023810868696 4.1407046736676785 4.778043313159883 4.189918059590412
3741.0 Ref100 6.987809916830535 5.9312298237908285 5.686365362984257 5.495687723612747 5.102915378271502 4.5402277557408
3446.0 Ref100 7.005476676426398 6.032661223219312 5.720861630692573 4.459657822574853 5.3481328586722325 4.774815988161171
2983.0 Ref100 6.929688538346262 5.579399669212655 5.289248660461735 4.962344527879545 4.918175946453579 4.315353490745506
1319.0 Ref100 6.840441766104658 5.807033017343029 5.477666633443364 5.070964129941645 5.342951360252629 4.76899818503066
4036.0 Ref100 6.9104110655945625 5.124184867622284 4.855174895099864 4.610158995414544 4.4371914413258535 3.8294375108121232
2807.0 Ref100 7.048317973530902 5.969272133440747 5.696095537634372 4.4725387302317925 5.064897549579078 4.481424218923565
1266.0 Ref100 7.1782493987700535 6.175790827420465 5.892938613598275 5.077242477259786 5.524874833981142 4.952747413270207
293.0 Ref100 7.381632005197989 6.428459661313454 6.135734952064438 5.79302282836397 5.779606787115988 5.213041437653484
1963.0 Ref100 6.846936029291098 5.919784254120513 5.597063179656923 4.927695011735362 5.413008001697741 4.845084782414667
4340.0 Ref100 6.881215133184951 5.372407446482201 5.103668403827267 5.502551768544993 4.497467071972539 3.895836496913952
225.0 Ref100 7.136689053772404 6.104914023274541 5.791440968202708 5.4829268307628185 5.545104818996063 4.975933710392799
2591.0 Ref100 6.716087564274187 5.25631684904371 4.998816340791989 4.591608748034655 4.360651407214077 3.744851515258677
3827.0 Ref100 7.057254157606264 6.065561302148125 5.818149590959002 4.837626250257625 5.247660593226391 4.665499923832985
5314.0 Ref100 6.856263595827783 5.787499788377512 5.4695279129807775 4.299715828931974 5.214868602930265 4.626570096639708
468.0 Ref100 6.984222338883404 5.855094623222696 5.560505132871645 5.555319219360025 5.126262858328229 4.549111771736816
58.0 Ref100 7.149916354662187 6.1013535855733725 5.838955496317526 5.573474755211605 5.158064644801186 4.579559387421609
3102.0 Ref100 7.051930352046017 4.897092656552697 4.614726556291701 5.2658241485328094 4.332299991664739 3.7211204343915645
3411.0 Ref100 6.916509475552208 5.90459617465638 5.61755989893391 4.689174636190742 5.0216677366733675 4.444297138441132
3902.0 Ref100 6.8947767927581465 5.690232481868482 5.444907014421342 4.590152540819312 4.731611952686545 4.131273684318092
2397.0 Ref100 7.1387758848756695 6.037223712782056 5.720754197104821 5.237138293249093 5.484995977892097 4.910391290676468
918.0 Ref100 6.956901739238331 5.704631939428173 5.467563209570267 4.619560973787257 4.905020296949465 4.314585080798834
1343.0 Ref100 7.2030124829609266 6.217432881913219 5.932416880273042 5.022958930220416 5.559023485504362 4.9758125943276506
843.0 Ref100 7.357091472330337 6.455333210540263 6.213405957580291 5.771815120506012 5.452392096298726 4.888650552720828
6061.0 Ref100 6.61336426277384 4.953440850377193 4.720244441945975 5.157920422719942 4.107913985613375 3.4978143969894373
4721.0 Ref100 6.678890261069979 5.536288912040982 5.237101744776699 4.431566687185632 4.800081005784953 4.216899217136498
161.0 Ref100 7.3822578453921786 6.4225806339368665 6.142943510111296 5.323196714319555 5.640330089512303 5.070788627820609
2233.0 Ref100 7.215972243526851 6.187676880767208 5.899775345537556 5.057504912406151 5.412590808348789 4.832970155656943
6330.0 Ref100 6.759591937774312 5.396363065221712 5.119047766231244 4.309000169121933 4.5297023617310055 3.9238344426119016
2907.0 Ref100 6.881794993451587 5.815567981896065 5.491500919724798 4.3608719182764775 5.219338786135558 4.644072595833029
2991.0 Ref100 6.721606249058429 5.224069442433202 4.927078457365434 4.055443934437169 4.711922059264197 4.1138022717671365
1313.0 Ref100 7.1620312710229435 5.876448914812486 5.537374247745158 4.703017609997606 5.347330954774754 4.787697743727752
940.0 Ref100 7.418960592767301 6.200762574950842 5.89868632465878 5.599230188335843 5.575400539899937 5.004940709485102
424.0 Ref100 6.7891348354221925 5.43006423469464 5.16774813443008 5.0970079980190395 4.44820348442208 3.8371959326411136
2911.0 Ref100 7.130940633991225 5.961726597863748 5.7037903318537015 4.727397864645299 4.988751813563819 4.387464102461842
1501.0 Ref100 7.075668961835422 5.805087347869522 5.522271622659387 4.796319068450525 4.9777546841079925 4.374751670787922
4582.0 Ref100 6.652264200407296 5.197065962932593 4.914873274979202 5.265823770065848 4.366153178367814 3.7691090643735286
2306.0 Ref100 6.658718784610373 5.208478734039575 4.951738779556805 4.519427079255491 4.486490999286352 3.8813347464556007
4365.0 Ref100 6.8262981651152534 5.583445715997679 5.3333957116785315 4.544667130009416 4.651593225762217 4.037611645353327
6287.0 Ref100 6.695519968819856 5.183292838668943 4.906833559891158 4.332391734494773 4.419419500061812 3.8067557290529406
12410.0 Ref100 6.534342246563452 4.772919882592833 4.534202181331534 4.594463463035438 3.969705965923791 3.3615624654722476
3416.0 Ref100 6.9090558490733835 5.440705877116192 5.144259483544957 4.375218582422429 4.734552013117518 4.149094337829124
2264.0 Ref100 6.874623929160143 5.886608450915909 5.5827619175955405 4.957449173537051 5.27823432487669 4.7037821131484305
7378.0 Ref100 6.538106853899455 5.261090059315551 5.000703079430318 4.298647042523265 4.523628109494434 3.91844212998967
1367.0 Ref100 7.251722134750343 6.0296561255233145 5.756265313709146 5.0377195495572575 5.192908786721175 4.594269703946291
1274.0 Ref100 6.818353738186882 5.6679637329685395 5.413369682599876 4.459381736433594 4.8974481723132 4.312583930337988
1095.0 Ref100 7.088698399706524 5.614373367399095 5.334585151979 4.992344099551574 5.032762012630367 4.44011359377461
594.0 Ref100 7.454695483998546 6.383850740971195 6.094027760984089 5.348303971660755 5.859330332069059 5.29330423702128
3558.0 Ref100 7.079958198034952 5.746278893586494 5.443057120483961 4.418469062153857 5.052726692924343 4.465952072952011
2108.0 Ref100 6.878294384098983 5.925237890778068 5.632064251828347 5.053410536124823 5.184733069303598 4.622033976478287
1850.0 Ref100 7.213472435104772 6.0987509984331645 6.09479477311928 5.542831241423551 4.8933780208367565 4.306887566068582
4845.0 Ref100 6.653878689691235 5.285152486171412 5.000945515468828 4.446468904699446 4.532646454223636 3.927595439831704
5710.0 Ref100 6.7853598250485465 5.52347047500054 5.266943218769223 4.56098910847809 4.841723360634308 4.243022848538026
6871.0 Ref100 6.833771455723244 5.426234432102451 5.165060302308756 4.594206398836909 4.588612761463693 3.978770369263491
590.0 Ref100 7.439162171265767 6.444078721735873 6.132317225425733 5.7150658447394225 5.825819170907883 5.265811065042749
2420.0 Ref100 7.192687220590679 5.678523428087729 5.3614982981817505 4.507936657252264 5.093058762464945 4.499387386346539
3496.0 Ref100 7.141438791030146 5.607137458311209 5.344953329191143 4.687973710749253 4.828696094879967 4.225147419918694
5964.0 Ref100 6.867639297309355 5.375729470570903 5.110497233956887 4.583458306852854 4.559864484398743 3.949625128273458
1634.0 Ref100 7.101155479636091 5.9304095772289305 5.7808617631468255 5.668243992545545 5.289835585705369 4.720248526712358
85.0 Ref100 8.021083147572046 7.131449738012052 6.890844742418234 6.034122392067037 6.283941433952158 5.727194618379168
1133.0 Ref100 7.267926153092685 6.255500917936047 5.986659375084498 5.3844375175458525 5.572454744605883 5.002733494460784
2693.0 Ref100 6.828502914828117 5.581087600948592 5.2681088886665215 5.0396546771622575 4.988691920655639 4.4003446429424455
2752.0 Ref100 7.017178551606338 5.660254209888006 5.3637288241957 4.887764173778226 4.996528124313348 4.39762022058196
142.0 Ref100 7.569077577843892 6.616260525610063 6.343626200834427 5.588983783130992 5.801435828070458 5.233473189948998
2786.0 Ref100 7.058425269437406 5.844994597503496 5.577864050360033 4.802101208343621 5.078252212392201 4.477544229733912
1768.0 Ref100 7.199567918881651 5.980992403957614 5.732879196970533 4.959071797843543 5.160544691842374 4.566928613621653
2889.0 Ref100 6.858611535099629 5.67557749337312 5.377026891148539 5.112799652835283 5.035902874601475 4.451245223179013
3073.0 Ref100 7.1582636734044955 5.887522083364881 5.6206481243878645 5.505331544649775 4.905698355867216 4.29382065322495
150.0 Ref100 7.618129650817915 6.679160388432438 6.4565317483033775 5.834890081809083 5.728158018702457 5.165250379578748
252.0 Ref100 7.346536233138479 6.369012928075695 6.237330518123099 5.622990090283326 5.255735045014869 4.673830271717046
7754.0 Ref100 6.371426918917076 4.439827339744591 4.2069641875495565 4.450729043189446 3.7876482363662642 3.1733805242162156
2007.0 Ref100 7.293207962243666 6.170784014371142 5.898128280435416 4.9490185615042295 5.33616757624298 4.766975365956772
2792.0 Ref100 7.105009661298971 5.871817847497779 5.619748705237665 4.801500327615545 5.067127885649238 4.464844153519293
1720.0 Ref100 7.236470546691735 6.0506438070478215 5.764844357449386 4.741505644936845 5.1912329340694825 4.591651273600891
1654.0 Ref100 7.154115860234453 5.844040720456433 5.519334469182894 5.230246382037416 5.412550997871317 4.834856453177243
3796.0 Ref100 6.773577269222436 5.168380912649317 4.855284740489493 4.588710400350289 4.672891349999019 4.091975153740772
7642.0 Ref100 6.661187009644644 4.895949887252999 4.646212685375078 4.583427952190023 4.084094215483257 3.4669215278725694
3085.0 Ref100 6.8432909686548795 5.709230161954754 5.393130556175002 4.588868255884203 5.154807815764482 4.587956482781054
1588.0 Ref100 7.278890206165854 6.080906570103223 5.773113028638494 5.093660244974046 5.440272664435209 4.8698983646754845
7652.0 Ref100 6.503769866162354 5.018999968343184 4.758730778399558 4.267997259389736 4.232667384297277 3.625997302109345
475.0 Ref100 7.618145650250271 6.7169071633481074 6.436890081628904 5.491106209033196 6.038646255500749 5.4784386436228605
770.0 Ref100 7.533271539250718 6.421844848295698 6.150443956472448 5.240605901082001 5.5932783999920375 5.015666960996565
692.0 Ref100 7.215955963637433 6.028115714229056 5.758890210471723 5.5795791282736955 5.268506862731127 4.678598097633548
1669.0 Ref100 6.842116387712146 5.926285484298356 5.61393242671909 4.7325195672057685 5.249868197925573 4.682987209304152
569.0 Ref100 7.32325218931673 6.2944263371948335 5.982253124645495 6.329879345557236 5.5864809070976795 5.018863333877795
4546.0 Ref100 6.601493068449387 5.344372366694076 5.068340694401567 4.340685879931853 4.571725668514615 3.964086375900299
4316.0 Ref100 7.053697660085208 5.625786609211583 5.366148484852134 4.667641040151061 4.691914437425839 4.075056790920976
1537.0 Ref100 7.472715080055518 6.547110317416719 6.311581590763248 5.431512909189786 5.743864707975134 5.179293055696848
1061.0 Ref100 7.326587501451119 6.445833488633491 6.198673135129195 5.374705824517415 5.593399615587813 5.034256002217144
3033.0 Ref100 6.923056052596286 5.922383255497298 5.59481987236629 4.962123412305256 5.4073554390401934 4.834043948830162
2010.0 Ref100 7.147815932231419 5.880124933855683 5.614437072329314 4.750273274531694 4.8964928466890445 4.288098087937877
4914.0 Ref100 6.931855074806979 5.7819193253513985 5.507961930871611 4.582683721922936 4.881329978522954 4.285231737438917
4394.0 Ref100 6.6120874214999885 5.212267753198649 4.947365816827822 5.297276699665045 4.422318618646344 3.8308738077032576
5423.0 Ref100 6.88513821097723 5.749109353032386 5.455218889407697 4.433968443435437 5.045421916648779 4.452784303485956
4195.0 Ref100 6.790778686628319 4.6725161669654 4.403754840046945 5.466684882051301 4.050658259418648 3.440834376265665
5875.0 Ref100 6.156847412108912 4.945251944783728 4.674498642865552 4.36317647815723 4.346103822360094 3.738255415437674
1818.0 Ref100 7.08665099968449 6.047709380067187 5.760010832128066 5.118295373935452 5.347124419334824 4.767394139102417
761.0 Ref100 7.541241697369547 6.603838635892302 6.38460042661296 5.4159726736786995 5.743138922735185 5.183418768774716
5738.0 Ref100 6.685219087972006 5.1537213765244125 4.914942247933908 4.480491094395119 4.294452642503511 3.681094421171695
121.0 Ref100 7.618041488902517 6.7296996537137375 6.48971816102884 5.557155939564333 5.931131800883536 5.3723383033916
3522.0 Ref100 6.97290557133995 5.832549352361034 5.551595882832767 4.507017834385278 4.989089792982342 4.39623164874165
4075.0 Ref100 6.603184791055334 5.077563182766261 4.819241784657921 5.13628025146666 4.4102918386747305 3.8030546148103257
2653.0 Ref100 7.081514283985591 5.566819568838029 5.257305804674135 4.5617330157142195 4.978563531964016 4.384447438122064
2309.0 Ref100 7.179660936586552 6.076691881142877 5.801891731930008 4.879624378187559 5.259197380263782 4.6688908424669595
5838.0 Ref100 6.48594153419125 4.717873785268921 4.470433955723812 5.266494486200669 4.169359788647662 3.557832751542844
4458.0 Ref100 6.838259014864454 4.89697661647157 4.6295908592305555 5.397489642754327 4.114802706449696 3.5042917316102598
1860.0 Ref100 7.147529478974387 6.170025768905894 5.950833951628848 5.371498507128809 5.266086138417758 4.683272653112871
294.0 Ref100 7.146796294195992 6.128044263203362 5.863826451385252 5.167893956298074 5.2179653392924426 4.635218370848505
2455.0 Ref100 6.896797991419814 5.748342537314227 5.453428928395143 4.504231895537281 5.029823187281347 4.430481534608188
5758.0 Ref100 7.01883426117098 5.788376300973475 5.54764668777899 4.7085627892805695 4.835965348942793 4.234346346751367
416.0 Ref100 7.461312260337387 6.3925189808314835 6.084030473145466 5.273330258602584 5.849720012362239 5.277417777238647
3594.0 Ref100 6.8672039659880095 5.367814600409086 5.081765004998617 4.764464020613431 4.675608431365186 4.080183866795892
2114.0 Ref100 7.201299257785726 6.066738002892485 5.812566183892336 5.506470825893871 5.187320613061797 4.601707816901701
1812.0 Ref100 7.151511751357657 6.016778519206645 5.731734449818648 4.700621040473723 5.329004035850039 4.7507567821841254
5364.0 Ref100 6.924853086875634 5.567045319538161 5.324118045795968 4.723033715930698 4.45286051222063 3.852864859226606
3249.0 Ref100 7.1017479314088385 5.69791797002129 5.400830391271689 4.529911943790202 4.979337856202936 4.394103413084764
3685.0 Ref100 6.72758728326675 4.839759239677023 4.563915660470737 4.250631893192239 4.380987346367358 3.7662187221909456
3201.0 Ref100 6.566477672918386 5.434671954473453 5.147609498494455 4.249412418890246 4.712981415715044 4.111247456097611
4274.0 Ref100 6.59154088902894 5.173670376956368 4.886859462047928 5.429345780964519 4.492266851944589 3.9075862113913966
2997.0 Ref100 6.78270183755844 5.6137926970593455 5.314527910321453 4.805116715247272 4.87935075619911 4.276731544282174
909.0 Ref100 7.102063816520784 5.624690547540573 5.346230198594176 4.874248266795381 4.692216772572479 4.084260935449615
1418.0 Ref100 7.40687441967246 5.84503157379988 5.556618212310645 5.298707109824931 5.150959715309747 4.567746541317777
97.0 Ref100 7.43727567649106 6.448568526310984 6.193264045728716 5.790462782662905 5.489703415736253 4.907629610104803
2644.0 Ref100 6.830515142852169 5.830206103973329 5.49181168620485 4.701205972044596 5.418290042700652 4.844519368651562
1178.0 Ref100 7.054108968890226 5.870637340922314 5.574487159900738 4.447657661993249 5.24700950598543 4.671011939097348
302.0 Ref100 7.628270968095681 6.622971162366212 6.336728817561571 5.951600879816974 5.953265000947816 5.3874333045795
689.0 Ref100 7.015253974302418 5.611727834118831 5.336009786223086 5.282995754416911 4.754917765155779 4.152440880956202
2973.0 Ref100 6.847323049877817 5.30499333415396 5.016295925348207 4.712569665811886 4.593864650174774 3.9905976050365997
5611.0 Ref100 6.898129578005137 5.684236435617865 5.421054082779974 4.558412510247743 4.799593271914524 4.201785926041501
2095.0 Ref100 7.020617781287546 6.105586088855597 5.810423135941958 4.758417581476986 5.498726551853013 4.9331426892584345
3205.0 Ref100 6.910146989448194 5.820764405466758 5.598260767813271 4.735085601232341 4.979537730930137 4.390671207447327
5861.0 Ref100 6.781715095442294 4.897221863208705 4.65301470479811 5.469435934928346 3.956705063000405 3.3502119356751914
1422.0 Ref100 7.591074776042567 6.7222920070006245 6.471359399087293 5.467496207261836 5.881280872388847 5.325688719670791
2621.0 Ref100 6.718330851883079 5.611938066602885 5.34812716855653 4.844840647096904 4.831233694920241 4.2391628477114
1820.0 Ref100 6.640949230492694 5.213397986569121 4.948064102541063 4.663370493662824 4.4645043018714246 3.862079982651378
3131.0 Ref100 6.888751059957454 5.516718367985642 5.275306773293624 4.752646627433973 4.501294403622073 3.9001686666435997
490.0 Ref100 7.229398780875514 6.1519729724879495 5.871699194345541 5.443263783748213 5.215653830069948 4.630002231282801
528.0 Ref100 7.369868008002066 6.11011416844852 5.8398801928571045 5.22965907569208 5.3941827796826916 4.81861469670121
2448.0 Ref100 7.202897084343571 6.147419125454681 5.95903902639712 5.2336123800735495 5.131859398537605 4.551557677880214
75.0 Ref100 7.7942783191801155 6.878250591304803 6.5866700028699166 6.263331537973242 6.08287247829025 5.519094331711803
2869.0 Ref100 6.97090534309674 5.569974634837022 5.319483229407996 4.659400793167345 4.797574803660403 4.210618536793344
1431.0 Ref100 7.174515462608127 5.862407732075283 5.584032839538788 5.606440033779419 5.222039936432088 4.638811543695699
3546.0 Ref100 6.937330063177584 5.60105200497137 5.295040967974815 4.538008068365879 4.956681292368996 4.356848943980315
3487.0 Ref100 7.123314414721921 5.572514048879008 5.277719041917995 4.974187706391513 4.820592296130336 4.224733511518099
4048.0 Ref100 6.789237330980701 5.283562194238314 5.012564199545166 4.48747615881583 4.636785546720424 4.034218850235555
1423.0 Ref100 7.3201636616701995 6.264844813356625 6.078880896001262 5.30967400775556 5.483511239376682 4.922022657192019
2246.0 Ref100 7.19267709448723 5.827524423849327 5.508025354326076 4.846891918652255 5.27464006473092 4.675344528915707
11651.0 Ref100 6.487322344321317 4.6887322530930335 4.439542547716477 4.027162052230394 3.9579820502687415 3.347504173875518
2421.0 Ref100 7.043441644584679 5.921164459817546 5.671592854715191 4.763750451027955 5.043275305664209 4.467293660589469
1377.0 Ref100 7.437723790161824 6.352145173989741 6.1539399783351305 5.5542323083591665 5.364648590913161 4.786558199697329
5510.0 Ref100 6.99002788171264 5.6833484878559934 5.409708016577851 4.498115238887493 4.904073602525411 4.295929340222567
10389.0 Ref100 6.77002062649276 5.29094399579905 5.033421985237645 4.428927215851556 4.356519053316535 3.739561374098454
1611.0 Ref100 7.354397023223881 6.282192669078102 5.976722357470673 5.030650561007631 5.498406826013363 4.932139781328216
2929.0 Ref100 6.723254349479008 5.652237889052854 5.403484930859013 4.564234082831309 4.753914643051816 4.166686468111175
2779.0 Ref100 7.022585044206466 5.461187142854028 5.124209396671305 4.769133896064742 5.00150082623859 4.437509751974995
5839.0 Ref100 6.602068713850358 5.135201703665247 4.8816153974288286 4.701998952287668 4.420124492381538 3.828169829330092
8173.0 Ref100 6.695807862535677 4.97779966659122 4.734577017641424 5.174912648232389 4.2637687254324215 3.6508342991254996
4906.0 Ref100 6.708044160939566 5.2505184363000375 4.986722112822956 4.430099067257113 4.70528440258863 4.111622049939041
514.0 Ref100 7.515811577332668 6.460787454146193 6.173899288079555 5.3882453300812765 5.85757557493254 5.2868975634537705
1441.0 Ref100 7.482994256271797 6.498181310692093 6.214499352627905 5.41008007984996 5.697797341824253 5.138280463331695
2332.0 Ref100 7.152269236893321 5.840578118028974 5.523189210994063 4.773602685384343 5.300418424941206 4.713970336299946
4261.0 Ref100 6.4261663043662995 5.251980468847338 4.963984193137948 4.4183655364538765 4.5489593823220655 3.9638329107585037
1258.0 Ref100 7.4113787244218345 6.334561777854359 6.144090679761657 5.3544378692916865 5.436171293972605 4.863187587262883
5698.0 Ref100 6.634501874765101 5.372989791339442 5.05500231659985 4.131205171471067 4.84969254095194 4.266808765072486
1678.0 Ref100 7.290965451073598 6.066192971243255 5.7937305094172284 5.218248459704642 5.191942425948136 4.6036593976179905
1273.0 Ref100 6.889951437871772 5.824888984190682 5.5212709045675235 4.796487129252316 5.065789252188532 4.493539927542832
1297.0 Ref100 7.313352623297593 6.16067077911387 5.9049599402606345 5.249071754260257 5.409714784765548 4.819920716918943
2328.0 Ref100 6.922830704905853 5.451463685077024 5.151704230230403 4.31169608992618 4.830512165988519 4.233513727003749
5769.0 Ref100 6.432605541625089 5.062131625825056 4.773040033870561 3.8947368399669986 4.529095257032268 3.9329531634719785
2047.0 Ref100 6.809682908596702 5.579936360024156 5.27252512617889 4.7571020468653895 5.08716588659405 4.507578044807173
10632.0 Ref100 6.683655050253779 5.172604094717292 4.903666997740876 4.269521266646542 4.229530872713414 3.6181905145970696
1876.0 Ref100 6.680029233744031 4.978496550186499 4.692413172200118 4.948289997724121 4.518337904880993 3.9179714354411668
1012.0 Ref100 7.3829326867512695 6.395318920039512 6.196126474808722 5.511038378008884 5.39424719153039 4.807317954885707
3790.0 Ref100 6.698952280795365 4.938720367870346 4.666837748778229 4.921081268203675 4.176429289675243 3.56243315139145
4883.0 Ref100 6.902898560792415 5.534804388685786 5.278158574215812 4.655634231605963 4.618292710366604 4.002569745554434
2327.0 Ref100 7.085746264240224 5.944511038891744 5.60814085861705 5.3324058658362405 5.459854458612227 4.889564528636431
956.0 Ref100 7.457124815248089 5.799581792216413 5.507128628293888 6.128933831926785 5.062457608927301 4.465971210987107
13528.0 Ref100 6.58770642422995 5.212061310620864 4.978315386493314 4.461930011668257 4.3485813945280745 3.7343300680549643
4998.0 Ref100 6.792884451943729 5.590943259619303 5.307000410769291 4.667315626825888 4.7286870506053225 4.1302050500627425
5306.0 Ref100 6.790260548297806 5.50058254488356 5.237985201679086 4.292084471007576 4.530789793891269 3.9204110198145865
2074.0 Ref100 7.117521495597674 5.672137099182617 5.360467790966249 4.494999865408661 5.080933361606972 4.486215267279693
1870.0 Ref100 6.94832105544817 5.72988324557577 5.4568486207185565 4.599051761727537 4.906906262714864 4.311992309556319
13239.0 Ref100 6.70721124547836 5.434282428632072 5.179092663778804 4.506895577221281 4.392113321028838 3.7899456053027247
1944.0 Ref100 7.116617708494744 6.064091084922192 5.78540728530566 5.137028209819263 5.361192487877959 4.776784609604197
8854.0 Ref100 6.1149207477146055 4.750681925560516 4.5256877215487075 4.393294513724747 3.9995431623246227 3.3910556800430975
1021.0 Ref100 7.0268802962635 6.080993417104146 5.799031495205938 5.023828449391756 5.437605415632488 4.870086687525043
2317.0 Ref100 6.84852245918108 5.4044053565000345 5.080651325154808 4.07380197177864 4.968448132989056 4.376114475631572
1009.0 Ref100 7.3977065435446345 6.439161784040988 6.215642714569422 5.100591734607874 5.012255187325287 4.435803200913975
3811.0 Ref100 7.067503269027141 5.834890165616227 5.606964463301411 4.785631944944692 4.7646100503888995 4.158085838324209
3514.0 Ref100 6.84672788712325 5.538115841937031 5.268465599295522 4.542842027144891 4.60478373032261 4.004414223882416
1436.0 Ref100 7.068705472990553 6.180692452642104 5.892695185461976 5.006350078898132 5.545339599594843 4.9824905113402975
1578.0 Ref100 7.261213773785994 6.238368792173158 5.9495876469667905 5.180668253918468 5.7002335208897925 5.127095821206003
1664.0 Ref100 7.23171279200704 6.295618056842297 6.038522493543215 5.210360167401298 5.561576775161634 4.995879554663216
1990.0 Ref100 6.719506597275667 5.5481677612483375 5.288935560794938 5.123607715537381 4.890790677420574 4.304251835784013
2253.0 Ref100 6.993501173667959 6.071207962934875 5.804933715427685 4.717298004852373 5.213310317875275 4.639680532274505
2023.0 Ref100 7.184337545165331 6.19868813613478 5.905543134559677 5.108868838936829 5.539300393229159 4.965891316343228
4232.0 Ref100 6.532451509974944 4.812594962186638 4.520157328475467 4.51012393709765 4.260812787646843 3.6679799044114794
3260.0 Ref100 7.0600997446349805 5.909888328691906 5.669739864238862 4.867299602010486 4.961488559507873 4.356797645107932
