GalID Sim logLCII logLNII_205 logLNII_122 logLOI_145 logLOIII_88 logLNIII_57 frac_LdiffCII frac_LMolCII frac_LPDRCII frac_LdiffNII_205 frac_LMolNII_205 frac_LPDRNII_205 frac_LdiffNII_122 frac_LMolNII_122 frac_LPDRNII_122 frac_LdiffOI_145 frac_LMolOI_145 frac_LPDROI_145 frac_LdiffOIII_88 frac_LMolOIII_88 frac_LPDROIII_88 frac_LdiffNIII_57 frac_LMolNIII_57 frac_LPDRNIII_57
287.0 Ref100 7.3197300832789605 6.414842079106582 6.098194472914251 4.825942382467415 5.640921407195677 5.089629753612111 0.865413152467807 0.08191435163861768 0.05267249589357528 0.9988132124394191 0.00017573806483121027 0.0010110494957497477 0.9999671679193033 7.209529510927116e-06 2.562255118575322e-05 0.6979785850942012 0.3005736843516798 0.0014477305541189596 0.99999997486927 7.087374253374199e-10 2.4421992647457135e-08 0.9999999446839344 3.713872666645305e-09 5.160219294325407e-08
4676.0 Ref100 6.597048654973798 5.301123554776565 5.028584051981778 4.8917299450011384 4.5646082932913625 3.9737524254695678 0.4083621932865009 0.10295891095834735 0.4886788957551517 0.9881848355749807 0.00021074759853346227 0.011604416826485813 0.9928330843250677 1.1835978764159938e-05 0.007155079696168239 0.12180199959593416 0.016994904018187366 0.8612030963858784 0.9996517313955011 9.705064217848603e-10 0.00034826763399240234 0.999560551624005 3.969180842001699e-09 0.000439444406814157
1484.0 Ref100 7.03443409644765 6.077962125527438 5.798460422674728 4.942970050113542 5.223749543433621 4.6407684263347875 0.8624268289543361 0.05736084202867996 0.08021232901698376 0.9987390843494887 0.0005216546764250274 0.0007392609740863483 0.9999584707246303 1.2324643214899558e-05 2.9204632154867105e-05 0.5317079313544293 0.12290296658461262 0.34538910206095813 0.9999991559956414 1.7012238837780806e-09 8.42303134688302e-07 0.9999988884601622 6.715151404118836e-09 1.104824686479873e-06
3340.0 Ref100 7.0171359332478405 5.546791032955929 5.295726781801732 4.651252343475959 4.842718686285517 4.245491936926176 0.29014594970753704 0.32612845976374877 0.38372559052871424 0.9885832601117901 0.0005833922625073377 0.010833347625702552 0.9992155998579461 4.976406672687433e-05 0.0007346360753270362 0.5635346705158629 0.3899111633829017 0.04655416610123525 0.999968572609308 4.6671818550033125e-09 3.142272351013861e-05 0.9999579960540818 1.6665523335092483e-08 4.198728039482999e-05
1614.0 Ref100 7.26310222282837 6.2402751625099775 5.9788133919980595 5.103563947997478 5.471296994205743 4.887156988792066 0.7165030035161495 0.1409786485070337 0.14251834797681676 0.9970697141543536 0.00026026452624739924 0.002670021319399031 0.9999169726780822 1.3391806916835143e-05 6.963551500094409e-05 0.533435938823067 0.44329375038106766 0.02327031079586547 0.9999995892164659 1.833277584635544e-09 4.089502565003472e-07 0.9999994039415031 1.2257181599989295e-08 5.838013152740331e-07
2431.0 Ref100 6.849086410827066 5.737075714101278 5.443345735132128 4.758737007041867 5.126215740488858 4.5381415900948365 0.60469845390385 0.17517182196439843 0.22012972413175164 0.9949734792693293 0.0003745204047894757 0.004652000325881177 0.9998524133793157 2.0635412213144716e-05 0.00012695120847113078 0.2912929322974849 0.602651047949726 0.10605601975278912 0.9999998416593083 1.942982376114444e-09 1.563977092629963e-07 0.9999996640776933 1.411683596265901e-08 3.218054707217094e-07
1184.0 Ref100 7.067844615858683 6.063918242573469 5.792018294334635 5.008331659986158 5.287074282422556 4.715453353072877 0.7985768805333512 0.05883936582759381 0.14258375363905498 0.9986108590331705 0.00021362609950920062 0.0011755148673203754 0.9998778800488254 5.787184712719367e-06 0.00011633276646191229 0.6243958057693925 0.023924840227085856 0.3516793540035216 0.9999954324098385 6.404084984565428e-10 4.566949753075112e-06 0.999994304520736 2.113396842339572e-09 5.693365867140465e-06
3593.0 Ref100 7.021860667704052 5.991982049041152 5.736414761461182 4.803600352887077 5.142834632465647 4.555079183246368 0.7544271008296444 0.12718765216914052 0.11838524700121514 0.9972263255907701 0.000264358169073274 0.002509316240156726 0.9999278618623197 9.39505769646944e-06 6.274307998388402e-05 0.8088774153157657 0.1866136355037301 0.00450894918050414 0.9999997465530331 1.1857043885645729e-09 2.522612624075003e-07 0.9999995541663512 7.038472179099078e-09 4.3879517662736804e-07
5154.0 Ref100 6.897946278822824 5.689556982217028 5.415787275241163 4.576576713760003 4.721415846605558 4.1123878759067996 0.5846174372305234 0.23703718196106166 0.17834538080841497 0.9965016935166959 0.0005192035473640023 0.0029791029359399934 0.9998186427649263 2.825642032486147e-05 0.00015310081474887666 0.8703244855881349 0.058534341039545086 0.07114117337231995 0.9999948189481378 2.564401077792115e-09 5.17848746123571e-06 0.9999923277917072 8.190453436103841e-09 7.664017839271789e-06
4707.0 Ref100 6.669415877290018 5.210713712691385 4.9376707624113765 4.352374055156671 4.441239231537843 3.826149976486017 0.34322665470084496 0.2570452249735162 0.39972812032563876 0.9871172656047227 0.0014218491219305065 0.011460885273346773 0.998978466418167 5.3282485839550986e-05 0.0009682510959934023 0.6089401190792972 0.14244561070824333 0.24861427021245947 0.9999350532548168 4.320380704302881e-09 6.49424248025869e-05 0.9999114720681699 1.55733352303824e-08 8.851235849490318e-05
2272.0 Ref100 6.965839437760515 5.661697661491126 5.3436880388181995 4.485944790580536 5.043568855663192 4.458426328672929 0.3850313639777828 0.24424695424729595 0.3707216817749212 0.990685177738829 0.0007541306014692073 0.008560691659701731 0.9993224180604866 3.693504679518749e-05 0.0006406468927182314 0.3998099610692775 0.48809376440539787 0.11209627452532467 0.9999800362081979 2.330290837519239e-09 1.9961461511313897e-05 0.999974279279179 1.0685312869440535e-08 2.5710035508067254e-05
5000.0 Ref100 6.680808879252407 5.155416953776135 4.86939726934423 4.1282736318362785 4.439722765217159 3.8335128063121817 0.2777841052050724 0.28312888557665056 0.4390870092182771 0.9849531977468041 0.0008364419737952592 0.014210360279400517 0.9991060726815878 5.5861653953170545e-05 0.0008380656644589805 0.7683980433546492 0.21654263239246996 0.015059324252880866 0.9999803747383708 4.339725722381318e-09 1.9620921903563304e-05 0.9999721918106987 1.502824177049837e-08 2.779316105950071e-05
2690.0 Ref100 7.019685464540024 5.60054599691815 5.336997387562073 4.7004533384481375 4.782547871184562 4.186435928431519 0.32775052791798137 0.29336060388937585 0.37888886819264267 0.9909866410272105 0.0007299948644014071 0.008283364108388232 0.9993429500344672 4.701535253387366e-05 0.0006100346129989044 0.5128351183773573 0.33359062164537345 0.15357425997726937 0.9999705110172284 5.6639006151833626e-09 2.9483318870912167e-05 0.9999614299194888 2.051122123986704e-08 3.8549569289935064e-05
5045.0 Ref100 6.823322769113633 5.420762748739371 5.145445893501823 4.443352366850697 4.5697713178185255 3.961673564242084 0.3845012599566756 0.32384488332905537 0.2916538567142691 0.9902695550565409 0.0013005910884000774 0.008429853855058896 0.9996081806758045 5.492334743580689e-05 0.00033689597675960406 0.7824164837764194 0.13914137308921634 0.07844214313436434 0.999997166786235 5.564391258368947e-09 2.827649373812842e-06 0.9999955729574799 1.947906768551433e-08 4.407563452350184e-06
914.0 Ref100 7.490040492137324 6.065364536264126 5.805546512699074 5.696442023199249 5.335167062838124 4.745295266727174 0.316394092414279 0.3899322440397692 0.29367366354595176 0.9905860453933817 0.0014307067979147845 0.007983247808703594 0.9994261572724226 7.743120629899156e-05 0.000496411521278356 0.15215323803341216 0.5422989425802763 0.30554781938631137 0.9999921439742632 8.212407313514874e-09 7.847813329533178e-06 0.999989625435214 5.065416416911141e-08 1.032391062187415e-05
3188.0 Ref100 6.881286214384191 5.69551666805442 5.42302215809365 4.714486873775654 4.7108967570215485 4.126499653428047 0.45513614197145946 0.19933537736927254 0.3455284806592681 0.9929295258154951 0.0001949186795669205 0.0068755555049379415 0.9985583839961929 1.752359635247025e-05 0.0014240924074546623 0.3178549322445774 0.1727090779454113 0.5094359898100114 0.9998305299345511 2.8922384627040444e-09 0.00016946717321044755 0.9997882358396428 1.2895669226145774e-08 0.0002117512646879714
1869.0 Ref100 6.933386416355733 5.79248036027441 5.58040046223774 4.939916752153205 4.7938639655625614 4.194666154643778 0.6454627478605226 0.2224767624977717 0.1320604896417058 0.9965476739757433 0.001132155069527148 0.0023201709547295934 0.9999026530764487 3.02087578428517e-05 6.713816570846838e-05 0.693064147376112 0.2762334718766983 0.030702380747189843 0.999999151558382 5.9167002110081946e-09 8.425249176556276e-07 0.9999987893973401 2.7372023527048417e-08 1.1832306364162059e-06
5179.0 Ref100 6.760017118695598 5.089282494938689 4.896096395657331 5.3273521289676475 4.025965179629097 3.418232112302085 0.20122552798961948 0.10225802632261168 0.6965164456877687 0.965591828431219 0.0001754627484264087 0.03423270882035452 0.9735190885003204 2.1399429456230617e-05 0.026459512070223314 0.07475246270596676 0.01875058417190844 0.9064969531221249 0.9973191898583909 5.906530743845701e-09 0.002680804235078544 0.9964165234415805 1.9488792272206382e-08 0.003583457069627235
966.0 Ref100 7.490838715972844 6.474708740528447 6.182218501875016 5.559839245380204 5.821375034160705 5.247780537222215 0.7076981565463137 0.197599314038791 0.09470252941489518 0.9968348502511504 0.0009952030089942405 0.0021699467398553552 0.9999072424283598 3.763214863648238e-05 5.512542300362259e-05 0.22686859911763016 0.7006310545360931 0.07250034634627688 0.9999998187672732 3.6254856172464233e-09 1.7760724122516066e-07 0.9999997343449736 2.2635409193823553e-08 2.4301961719058554e-07
511.0 Ref100 7.607602724886069 6.654892453403263 6.402165538750699 5.479639265249686 5.908140923797767 5.34061687540264 0.831609235834535 0.1094905873625463 0.05890017680291855 0.9976356059511596 0.0007536409061164453 0.0016107531427237752 0.9999506878058172 1.8026336673322704e-05 3.128585750932172e-05 0.7099878163692984 0.2857508388502791 0.004261344780422432 0.9999999643408245 1.9188252487504728e-09 3.3740350112672675e-08 0.9999999315958713 9.50550859281628e-09 5.8898620077137254e-08
5298.0 Ref100 6.5786388958450575 5.10944301458637 4.871970143438489 4.579982476922703 4.207286277165666 3.5910674694772213 0.37927057975139034 0.18518877197774086 0.43554064827086886 0.9887156415243054 0.00019326510167140212 0.011091093374023156 0.9983897066951203 2.6495265560527022e-05 0.0015837980393191744 0.5241910625958105 0.047947211433623634 0.42786172597056576 0.9998678639606681 3.591777153303611e-09 0.00013213244755479366 0.9998146237869643 1.09824601784685e-08 0.0001853652305754998
23.0 Ref100 8.047887440347296 7.147170961572618 6.884836582440279 6.117012746024466 6.320245632554148 5.757195672434751 0.9488693895399689 0.023062584789032715 0.028068025670998278 0.9999633780487636 1.944420432824911e-05 1.7177746908093444e-05 0.9999919724816931 2.9000914691385164e-06 5.127426837702069e-06 0.4889706268676649 0.18798632331754667 0.32304304981478854 0.9999999450743003 6.662887493274651e-10 5.425941091082948e-08 0.9999999243655825 4.348029868068414e-09 7.128638770372387e-08
3824.0 Ref100 7.230957619128109 6.043169930120226 5.799527759264899 5.080048838931275 5.138680894801885 4.538203367049061 0.530910380123319 0.2656948822336759 0.203394737643005 0.9949432264500161 0.0004881589347940733 0.004568614615189658 0.999853008997584 2.588130311089177e-05 0.00012110969930513819 0.5120147300885034 0.4305886389537436 0.057396630957752964 0.9999998794092027 4.0753168308530115e-09 1.1651548031988272e-07 0.99999966858343 2.4640246711683634e-08 3.0677632328369966e-07
1374.0 Ref100 7.249373598515796 6.089698684806126 5.806490188230992 5.1522034800295256 5.503378332274426 4.931541121612463 0.5291637773527753 0.24431052129064323 0.22652570135658132 0.9943149917684314 0.0005766533152935097 0.005108354916275082 0.9998258390087458 2.7740983111443425e-05 0.00014642000814285024 0.38147426300248927 0.49798223841334943 0.12054349858416127 0.9999998881408092 2.0803888396445372e-09 1.097788018604363e-07 0.9999997634850255 1.2345178379982039e-08 2.2416979601171198e-07
3699.0 Ref100 6.730781802727825 5.438474604061417 5.206824839369541 4.5496573229843 4.5126783978058524 3.8969794193773426 0.5097703660949836 0.18791579444467388 0.30231383946034246 0.9938380435535958 0.00019588630382146548 0.005966070142582746 0.9996070124741404 1.78824309071198e-05 0.0003751050949524342 0.8787328947656089 0.11002771004417344 0.011239395190217693 0.9999813722271624 2.815810806110815e-09 1.8624957026718215e-05 0.9999724052097205 1.0204991306782489e-08 2.7584585288173483e-05
3956.0 Ref100 6.977421673303542 5.630064644090858 5.380501665236045 4.687973038471798 4.791982243879984 4.1820623589960935 0.3894754128290074 0.2256654832694517 0.38485910390154093 0.990982956742806 0.0005072807199005233 0.008509762537293337 0.9989378242237112 2.7226314458606784e-05 0.0010349494618301432 0.5683510719991011 0.16628900247221903 0.26535992552868004 0.9999262945483159 3.0294013113255554e-09 7.370242228262943e-05 0.999900929269805 1.0767200661369065e-08 9.905996299440422e-05
3007.0 Ref100 6.950848157104785 5.023918058702797 4.728223435775987 4.569980416096979 4.476716752013559 3.8693923957386422 0.09906441094854541 0.3667635308609344 0.5341720581905203 0.9671138757198022 0.0013044393412275134 0.031581684938970365 0.9961877554886491 0.0001734924016879642 0.003638752109662902 0.1268120864560776 0.7834368948546632 0.08975101868925928 0.9998811045893876 1.1874602354843412e-08 0.00011888353601011639 0.9998361523290689 3.551475768006126e-08 0.00016381215617345565
5512.0 Ref100 6.2312678126197545 4.463376722982728 4.21913500917178 5.294084146010588 3.806475533348388 3.1954808958939434 0.17113828726548064 0.06934275957673523 0.7595189531577842 0.9467634562558246 0.0015354619198721944 0.05170108182430314 0.9382416578645645 3.463525602677396e-05 0.061723706879408785 0.018419085311267916 0.0049519074159758494 0.9766290072727563 0.9983190113417386 2.4196444547526393e-09 0.0016809862386168634 0.9977742793371844 1.4111276125550048e-08 0.002225706551539545
3257.0 Ref100 7.184837113845514 6.019322841232426 5.852803233458358 5.041332620565776 5.068014668725095 4.48692411559465 0.5665908024307706 0.19728220877503005 0.2361269887941993 0.9956892598178935 0.00020794667555041515 0.004102793506556185 0.9998824414054196 1.1673953805804154e-05 0.00010588464077452917 0.9667215745014808 0.032429115199449694 0.0008493102990696956 0.9999996389084361 1.8483008844208286e-09 3.5924326293996814e-07 0.999999202401655 6.891988428243705e-09 7.907063566497111e-07
1805.0 Ref100 7.100724135892254 5.98017984226344 5.66475464535227 4.723159879102105 5.460848065378701 4.884051641981856 0.5399992034328517 0.20806537918791748 0.25193541737923086 0.9941948874127109 0.00028821682119268085 0.005516895766096515 0.9998289458392512 2.0101856382743063e-05 0.00015095230436604795 0.3467012758511515 0.6366940801312391 0.0166046440176094 0.9999999307531249 1.3059772874820624e-09 6.794089775681638e-08 0.9999998265773118 7.982545695420133e-09 1.654401424701031e-07
1437.0 Ref100 7.369355622692167 6.293786662094917 6.018537081600374 5.32876579523025 5.470601960193874 4.907282430917048 0.5737532767311831 0.19911304028381394 0.22713368298500297 0.9968528698551841 0.00022447641625691076 0.0029226537285589964 0.9998691274028614 1.8359737765167837e-05 0.00011251285937339689 0.25058043113459655 0.5012361865687994 0.24818338229660403 0.9999989952641771 2.787355854303593e-09 1.0019484670348944e-06 0.9999985318467797 1.745362939946254e-08 1.4506995908385903e-06
5271.0 Ref100 6.838478755085738 5.508716638714516 5.223343857144593 5.04969018311161 4.6500126308519825 4.044443367124031 0.4013958000403174 0.23697245013849352 0.36163174982118906 0.993238262919865 0.0007209297791311889 0.0060408073010038395 0.9991842627155219 3.274721405770385e-05 0.0007829900704204479 0.12987615282948783 0.018045320392232916 0.8520785267782792 0.9999718799952589 3.0166517898698516e-09 2.8116988089261178e-05 0.9999620541674362 1.1149868888405156e-08 3.793468269496242e-05
4017.0 Ref100 6.865393952542457 5.584387477403327 5.325576879219131 4.533842115517947 4.678082061142263 4.081974282306642 0.4654933590889381 0.2554756552927699 0.27903098561829204 0.9936820190596976 0.0005125862488100016 0.005805394691492486 0.9997093689761779 2.83449669864232e-05 0.0002622860568356191 0.8838725939892383 0.10956309956240777 0.006564306448353941 0.9999914477130637 3.426175787268311e-09 8.548860760455976e-06 0.9999885172622311 1.2250521915173592e-08 1.1470487246878045e-05
623.0 Ref100 7.494843659043788 6.448456488485658 6.1666741977621315 5.687330880079032 5.680896858317308 5.110519198491689 0.6681182962303484 0.2104559687676996 0.12142573500195207 0.9965074016115543 0.0012288716341490858 0.002263726754296682 0.9998551334734801 4.445108217523989e-05 0.00010041544434463419 0.2014276356207731 0.6652020148633799 0.13337034951584695 0.9999986228060932 5.973372829211449e-09 1.3712205340035381e-06 0.9999982142439318 3.6394683388662746e-08 1.7493613849266676e-06
5753.0 Ref100 6.665156356341924 5.189081600627773 4.912908860562665 4.551036896582328 4.496100811954664 3.890766370884972 0.3086170629286019 0.1793801340371947 0.5120028030342034 0.9767732885194924 0.00022869370610044127 0.02299801777440712 0.9901977327630375 2.8215296149708015e-05 0.00977405194081281 0.3462345407251388 0.026743847806921756 0.6270216114679393 0.9994550735692267 2.0130061727600895e-09 0.000544924417767162 0.9992848866990824 6.9312013042635195e-09 0.0007151063697163388
5146.0 Ref100 6.517125284308634 5.316529943308833 5.041875896252919 4.656087770162728 4.475547092369495 3.890676999303832 0.5489511957455027 0.08844437645089276 0.3626044278036045 0.9903402226220483 0.00032072873173934863 0.00933904864621229 0.9948162166605726 1.1336531212370215e-05 0.005172446808214924 0.32007094495281935 0.009017887932714339 0.6709111671144663 0.9996077444255711 1.0724435040586487e-09 0.00039225450198541697 0.9995143245742073 3.967110624828245e-09 0.00048567145868210724
1855.0 Ref100 6.806535482548872 5.5883832755404566 5.295001337712713 4.838146783828588 4.763476523925914 4.173001415091 0.5229030280202923 0.13762879020151308 0.3394681817781945 0.9954289366476057 0.0006741086481504739 0.003896954704243796 0.9992957923231713 2.382082720846218e-05 0.0006803868496201911 0.2469951456920604 0.13528995807496663 0.617714896232973 0.9999630904655598 2.777205019916878e-09 3.6906757235184837e-05 0.9999529829681086 1.2981049351160757e-08 4.7004050842026355e-05
1762.0 Ref100 7.103115663870986 5.588115990674263 5.282664781426158 5.028996096412483 4.911001572182278 4.323959267663479 0.2480492418035174 0.1976932201230227 0.5542575380734599 0.9858495899335105 0.00034935906600297006 0.013801051000486618 0.9946832766676289 3.742312670284809e-05 0.0052793002056681975 0.13490839763895116 0.11787360188912954 0.7472180004719193 0.9997880094681124 2.9224951516362967e-09 0.00021198760939246486 0.9997304216760367 8.665021305814799e-09 0.00026956965894204215
1951.0 Ref100 6.583112309490067 5.232955325633551 4.909875113533593 4.155663260646499 4.834307379580465 4.254832357770905 0.36348683145864463 0.19521851611609253 0.4412946524252628 0.9827775324109373 0.0005980870223473883 0.016624380566715207 0.9961638560607343 3.428581714255598e-05 0.0038018581221230183 0.574698981820103 0.26493706659141975 0.16036395158847724 0.9998706425592881 1.313218007575206e-09 0.00012935612749398438 0.9998357401162905 4.862590332657738e-09 0.00016425502111916046
2115.0 Ref100 7.247477361690142 5.97573334393092 5.689472658769753 5.074027674514418 5.216161116986698 4.623273817366683 0.4172464561766179 0.2976304044174927 0.2851231394058893 0.9931700251018813 0.0005683282833707181 0.006261646614747926 0.9997530123673966 3.670557931286559e-05 0.000210282053290618 0.28069125204503814 0.5012097395726429 0.218099008382319 0.9999996480238648 3.5102906299675662e-09 3.484658446769377e-07 0.9999993024673636 1.9531058752913035e-08 6.780015775361018e-07
2105.0 Ref100 7.166727890262948 5.688642893296812 5.37999533768609 4.713920422834073 5.103015260297524 4.5123330483189585 0.28044002229311016 0.37928733177841917 0.3402726459284706 0.9878012250910302 0.001053337814725581 0.011145437094244308 0.9992920627277602 7.154429941360601e-05 0.0006363929728262428 0.39733382338175954 0.5457250707033059 0.056941105914934675 0.9999885848570965 3.899090517925326e-09 1.1411243812921055e-05 0.9999850810138821 1.6042419996061297e-08 1.4902943697992925e-05
2032.0 Ref100 7.259154841480389 6.035418081248198 5.747400636410253 5.192955468041746 5.404760038231273 4.822123164841081 0.45784626980420096 0.2915844828445529 0.25056924735124597 0.9935646020885736 0.0005212737008290279 0.005914124210597458 0.9997987256663142 3.666947655946778e-05 0.0001646048571264613 0.25297495061430797 0.6251474464837901 0.12187760290190193 0.9999999278864287 3.2503776651796206e-09 6.886319361341901e-08 0.9999998061484566 2.1228969286251652e-08 1.7262257401490562e-07
4325.0 Ref100 6.682339820206748 5.588253370369506 5.453866323764177 4.714450708304772 4.589664077938485 3.9896182434334646 0.7109984051069366 0.0893588904076071 0.19964270448545626 0.9956366605336279 6.661829724677506e-05 0.004296721169125419 0.9995263487725194 4.266607846452277e-06 0.0004693846196339273 0.9566570444755694 0.02277019895654599 0.020572756567884484 0.9999154198635378 9.278361780359552e-10 8.457920862599566e-05 0.9998878908707401 4.383852640489101e-09 0.00011210474540732389
4275.0 Ref100 6.8991105020966055 5.509885520091748 5.2601735966712555 4.527780982255448 4.633984484018398 4.0227298872430755 0.3631926175737129 0.25123332971915313 0.385574052707134 0.9897768630755214 0.0004394430387104719 0.009783693885768021 0.9994038017409145 3.5194422379532895e-05 0.0005610038367059799 0.7036112223625641 0.28045446719492095 0.015934310442514928 0.9999846277053692 4.957183784514481e-09 1.536733744703366e-05 0.9999768654943546 1.855752725707423e-08 2.31159481180689e-05
3549.0 Ref100 7.109668365608422 5.27514681236561 4.998075097399213 4.921757394711432 4.446989435268409 3.8363712002910892 0.13690927484158058 0.39448717937134875 0.46860354578707075 0.981885470324548 0.00203208324437278 0.01608244643107925 0.9987137094930245 0.00016356055397928246 0.001122729952996181 0.15127991007867847 0.7716916378477688 0.07702845207355269 0.9999769207055851 2.1239090253530273e-08 2.305805532459965e-05 0.9999647206745715 6.090915828266631e-08 3.521841627024834e-05
4216.0 Ref100 7.111357815341332 5.13211419399301 4.861771724207042 5.337087540694669 4.438358607524028 3.8245071057442535 0.10196588271092588 0.2467869920217702 0.6512471252673039 0.9622137445681569 0.002178956925155824 0.035607298506687216 0.9856152280481207 0.0001376788150253001 0.014247093136853916 0.057173921015185696 0.14617921779452064 0.7966468611902936 0.999331309853368 1.3898778649550936e-08 0.0006686762478532994 0.9990990820335005 4.101499401593597e-08 0.0009008769515055396
3880.0 Ref100 6.7852348548858465 5.276486459638234 5.034361074670275 4.492549615960653 4.39172105601587 3.7767236985586456 0.3046290902863661 0.3322226088085855 0.3631483009050485 0.9888839358349276 0.0006365507957749697 0.0104795133692973 0.9994685892788714 5.4741340916563524e-05 0.00047666938021206115 0.6816064647331503 0.3142275936405302 0.0041659416263195165 0.9999965466392723 7.595265363842911e-09 3.4457654624873925e-06 0.9999937319659092 2.716110083802075e-08 6.2408729899334735e-06
1432.0 Ref100 7.173573861272757 6.246407487706522 5.9638400131874745 4.874024627663105 5.482328102079137 4.9108059656563645 0.8351440805890221 0.1100083284955868 0.054847590915391126 0.997645524723114 0.0007091169052585693 0.0016453583716274519 0.9999493275493224 1.8088424405948407e-05 3.258402627158014e-05 0.5796217179452287 0.41972250054687377 0.0006557815078975896 0.9999999836341834 1.9197314551370414e-09 1.4446085154566632e-08 0.9999999576136335 9.6896889254045e-09 3.269667758702107e-08
2260.0 Ref100 7.058587336424294 5.909649164530344 5.619626802116716 4.805490277190647 5.334458837992517 4.7545085015659945 0.5447252291555413 0.21748960557352534 0.2377851652709333 0.9935582628331091 0.0004092055577314747 0.006032531609159462 0.999818698946275 2.3505633754399653e-05 0.00015779541997069498 0.49182389406790294 0.50546635744996 0.0027097484821370747 0.9999998738619269 1.8342629418380484e-09 1.2430381014668424e-07 0.999999719805127 1.1411185080745422e-08 2.687836878501181e-07
4610.0 Ref100 7.111534114551337 5.593479232594502 5.368102682010124 4.975378990203453 4.6259755730828935 4.016658339978466 0.2901640083142005 0.24313971192614195 0.4666962797596575 0.9872815212638292 0.0003327580667563692 0.012385720669414431 0.9979608227863422 3.7090356989723595e-05 0.0020020868566680713 0.4528455181255162 0.22267212025686525 0.3244823616176185 0.9997844527766478 6.71203097264767e-09 0.00021554051132124558 0.9997095530875104 2.0916452675213064e-08 0.0002904259960368376
4737.0 Ref100 7.049206385452364 5.999144025413327 5.760410019492435 4.842245416696874 4.99401362545254 4.404925242731038 0.7323853500303886 0.1613937294356566 0.10622092053395482 0.9968811842282943 0.0005847490667188505 0.002534066704986744 0.9999241088435112 1.5393133075729506e-05 6.049802341301448e-05 0.9616203406900294 0.03776689020172058 0.0006127691082498414 0.9999999259798373 2.156689560998763e-09 7.186347323764799e-08 0.9999998150181371 8.497841636829904e-09 1.7648402124553638e-07
8595.0 Ref100 6.534383715166074 4.761455429860562 4.504715389542343 4.294696331123751 4.092855209910826 3.4846265274929547 0.15356621687799904 0.16072252190500727 0.6857112612169937 0.9377109870195431 0.0003249440129340659 0.06196406896752277 0.9738067733870467 4.7483692999167904e-05 0.026145742919954078 0.25560067029102956 0.08016430398282105 0.6642350257261495 0.9983575235042722 3.9158665449259465e-09 0.001642472579861148 0.9978289783214407 1.2862566629243204e-08 0.0021710088159926683
151.0 Ref100 7.737265018678279 6.871065432877628 6.572046407543328 5.684891491188282 6.150536301200614 5.599192563718265 0.9190309567053958 0.0443334131850544 0.03663563010954978 0.9998135291671222 4.7389621038883185e-05 0.00013908121183890408 0.999985191302989 5.462154580685599e-06 9.34654243027981e-06 0.30936702148652595 0.39663321440737553 0.2939997641060985 0.999999819025487 8.516474712520444e-10 1.8012286558590467e-07 0.9999997746636121 5.889256153112198e-09 2.1944713169577628e-07
1651.0 Ref100 7.186235324038361 5.844985239370632 5.533018458174266 4.5043352008926645 5.175741041167632 4.579699861684224 0.36082350366336546 0.3191169230728734 0.32005957326376105 0.9910290196131246 0.0006699045250545568 0.008301075861820955 0.9996122934843922 4.484990360051454e-05 0.0003428566120071733 0.5559803014425425 0.4343311182909349 0.009688580266522525 0.9999978115952805 2.958215814616978e-09 2.1854465037475016e-06 0.9999967027059085 1.110906387324062e-08 3.2861850276731845e-06
760.0 Ref100 7.120954971947843 6.093354027777575 5.8519021696891 4.9360104864671674 5.196300670804087 4.60947156995478 0.7113498555630823 0.15148609709928582 0.13716404733763204 0.9973869493615295 0.00014714175173169994 0.002465908886738747 0.9999226512809343 1.0027340686840214e-05 6.73213783788169e-05 0.6746372579967296 0.295018257406757 0.03034448459651348 0.9999995308002123 2.012851028399744e-09 4.6718693669926227e-07 0.9999993282407915 1.2273960696224492e-08 6.594852477770636e-07
3899.0 Ref100 6.624487954817027 5.369397797823535 5.081884444478066 4.71060733319518 4.870030324501366 4.282401249498515 0.484304644371651 0.18439966596133675 0.33129568966701217 0.990723970188227 0.00028074792602975735 0.008995281885743254 0.9978445583504286 3.11030077277892e-05 0.0021243386418436498 0.28641119748083477 0.4247560174415101 0.28883278507765514 0.9999246527325648 2.3702036392309193e-09 7.53448972315649e-05 0.9999048522900649 1.6596697660186514e-08 9.513111323737651e-05
553.0 Ref100 6.815834658716865 5.412814547628494 5.111023777505801 5.130964758745196 4.799717803796223 4.203692043313033 0.3459480333836488 0.29387490218007317 0.360177064436278 0.9934988015962964 0.0007185875486356626 0.005782610855067985 0.9990365531125857 5.6845072645033545e-05 0.0009066018147692817 0.09015797102070117 0.2691047676515455 0.6407372613277534 0.9999826730923429 4.4794484840294765e-09 1.7322428208707514e-05 0.999977574460238 2.331541576883459e-08 2.2402224346160647e-05
1759.0 Ref100 7.429254895565975 6.3335284297750825 6.092534757966835 5.175529850205991 5.420539941684036 4.839309269882197 0.6353787464256516 0.18584150057477064 0.17877975299957774 0.9966831801201584 0.0003639234332309822 0.002952896446610637 0.9998905080202434 1.4394104894846833e-05 9.509787486183162e-05 0.8315248381607804 0.1619898329524418 0.0064853288867778285 0.9999991997242185 1.903491461350318e-09 7.983722899802611e-07 0.9999987727337551 7.771385583998811e-09 1.2194948592625993e-06
